84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,63
46,46,9,10,46,46,46,46,46,46,9,10,46,46,46,46,46,46,9,10,46,46,46,46,9,10,46,46,46,46,9,10,46,46,46,46,9,10,46,46,46,46,46,46,9,10,46,46,46,46,46,46,9,10,46,46,63
46,46,29,30,46,46,46,46,46,46,29,30,46,46,46,46,46,46,29,30,46,46,46,46,29,30,46,46,46,46,29,30,46,46,46,46,29,30,46,46,46,46,46,46,29,30,46,46,46,46,46,46,29,30,46,46,63
46,46,85,86,46,46,46,46,46,46,85,86,46,46,46,46,46,46,85,86,46,46,46,46,85,86,46,46,46,46,85,86,46,46,46,46,85,86,46,46,46,46,46,46,85,86,46,46,46,46,46,46,85,86,46,46,63
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,63
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
46,47,8,8,48,46,46,46,46,47,8,8,48,46,46,46,46,47,8,8,48,46,46,46,46,63,83,83,83,83,63,46,46,46,46,47,8,8,48,46,46,46,46,47,8,8,48,46,46,46,46,47,8,8,48,46,6
46,6,9,10,7,46,4,5,46,6,9,10,7,46,4,5,46,6,9,10,7,46,4,5,46,63,32,33,33,34,63,46,4,5,46,6,9,10,7,46,4,5,46,6,9,10,7,46,4,5,46,6,9,10,7,46,6
46,6,29,30,7,46,24,25,46,6,29,30,7,46,24,25,46,6,29,30,7,46,24,25,46,63,32,33,33,34,63,46,24,25,46,6,29,30,7,46,24,25,46,6,29,30,7,46,24,25,46,6,29,30,7,46,6
46,6,29,30,7,46,44,45,46,6,29,30,7,46,44,45,46,6,29,30,7,46,44,45,46,63,32,33,33,34,63,46,44,45,46,6,29,30,7,46,44,45,46,6,29,30,7,46,44,45,46,6,29,30,7,46,6
84,84,87,88,84,84,85,86,84,84,87,88,84,84,85,86,84,84,87,88,84,84,85,86,84,83,471,472,473,474,83,84,85,86,84,84,87,88,84,84,85,86,84,84,87,88,84,84,85,86,84,84,87,88,84,84,84
